persons,prediction,reference,pred.score
person1,bad,bad,0.743488931329921
person2,good,bad,0.376609210390598
person3,bad,bad,0.653934396104887
person4,good,good,0.368889887584373
person5,good,bad,0.106963651953265
person6,bad,bad,0.847940717590973
person7,good,good,0.0318185589276254
person8,good,good,0.196240999968722
person9,bad,good,0.710874365177006
person10,good,good,0.113008097978309
person11,bad,good,0.625555092701688
person12,good,bad,0.0269440372940153
person13,good,good,0.154013758059591
person14,good,bad,0.166406189091504
person15,bad,good,0.843890838790685
person16,bad,good,0.740994391264394
person17,bad,bad,0.760280120652169
person18,bad,bad,0.928415215574205
person19,bad,good,0.697885846486315
person20,bad,good,0.939649654552341
person21,good,good,0.149585657985881
person22,good,good,0.177522780839354
person23,bad,good,0.786805299576372
person24,bad,good,0.506006894633174
person25,bad,good,0.846151066478342
person26,good,bad,0.28778182528913
person27,bad,good,0.595154295442626
person28,bad,bad,0.81978837470524
person29,good,bad,0.279889519559219
person30,good,good,0.181451287353411
person31,good,good,0.0520027410238981
person32,good,bad,0.141606596764177
person33,bad,good,0.685162676963955
person34,good,good,0.428503815550357
person35,good,good,0.0369371634442359
person36,good,good,0.129273847443983
person37,bad,good,0.815196495736018
person38,bad,bad,0.643035623244941
person39,bad,bad,0.912351471371949
